探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
10,0.60,4094839,6790777.78,1353,471037,0,0,111914,477956,884,0,0,103,884,-21.51,E8
10,0.81,5359398,6657637.27,455,441723,0,0,69119,447718,504,0,0,112,504,23.10,E7
10,0.31,1974005,6429983.71,818,532594,0,0,126514,541486,937,0,0,116,937,-21.40,D8
10,0.77,5089924,6644809.40,1232,530835,0,0,94542,539551,596,0,0,129,596,21.98,G5
10,0.49,3144998,6457901.44,1595,634787,0,0,157414,647406,1061,0,0,136,1061,-22.74,E3
10,0.78,5053005,6478211.54,849,619472,0,0,114162,631323,678,0,0,154,678,24.23,G6

E6F4F3D6F5E7C5G4C3G2
10,0.27,1925537,7131618.52,4005,27190,0,0,5467,27209,214,0,0,19,214,30.83,C7
10,0.15,1105432,7369546.67,4809,22308,0,0,4816,22317,179,0,0,13,179,-33.07,C6
10,0.35,2444321,7003785.10,6169,58057,0,0,15988,58150,481,0,0,37,481,30.88,D7
10,0.18,1365694,7503813.19,619,57351,0,0,12080,57464,203,0,0,29,203,-32.44,B4
10,0.86,5932624,6914480.19,3364,132747,0,0,30456,133252,616,0,0,54,616,28.56,B5
10,0.24,1691680,6904816.33,1313,103688,0,0,20596,104026,238,0,0,42,238,-30.41,D3
10,0.52,3513944,6809968.99,1290,189835,0,0,40351,190900,653,0,0,66,653,28.79,F6
10,0.30,2079841,6909770.76,774,157297,0,0,31626,158092,273,0,0,59,273,-31.00,C8
10,0.66,4506483,6828004.55,207,259804,0,0,51388,261822,663,0,0,79,663,26.33,G3
10,0.89,6409526,7209815.52,3044,318436,0,0,91854,321753,451,0,0,93,451,-27.10,G5
10,0.86,5667914,6590597.67,572,336184,0,0,66183,339646,699,0,0,94,699,25.43,C4
10,0.40,2714960,6855959.60,879,393413,0,0,107242,398315,488,0,0,116,488,-27.66,E3
10,1.27,8240877,6509381.52,1201,455581,0,0,89947,461930,803,0,0,112,803,23.51,A5
10,0.53,3744607,7105516.13,5441,501729,0,0,140585,509736,834,0,0,138,834,-23.49,B6
10,0.47,3061938,6446185.26,557,502024,0,0,98981,509800,842,0,0,131,842,22.56,E8
10,0.24,1574782,6672805.08,752,553141,0,0,154792,562876,884,0,0,164,884,-22.80,C2

F5F4C3D6G4B2E6G3C6E7
10,0.40,2846235,7097842.89,4646,43987,0,0,14582,44071,249,0,0,33,249,24.99,F6
10,0.41,2943843,7233029.48,5239,58199,0,0,11702,58319,256,0,0,25,256,-29.69,E3
10,0.33,2340131,7027420.42,2298,72744,0,0,21058,72947,372,0,0,48,372,27.35,C4
10,0.44,3199233,7304184.93,3357,128053,0,0,36660,128613,438,0,0,40,438,-29.50,C5
10,0.61,4297853,7034129.30,1826,123228,0,0,27713,123769,430,0,0,60,430,27.17,B3
10,0.63,4598144,7333563.00,6998,238224,0,0,73980,240017,679,0,0,55,679,-28.04,A3
10,0.98,6933760,7068053.01,4189,201445,0,0,55694,202807,640,0,0,98,640,28.93,D3
10,0.27,1940244,7294150.38,1289,274998,0,0,85093,277362,745,0,0,73,745,-27.77,D2
10,0.90,6361510,7052671.84,427,261208,0,0,63760,263408,650,0,0,111,650,25.78,B5
10,0.33,2272147,6906221.88,1865,324257,0,0,102547,327511,831,0,0,94,831,-26.78,B6
10,1.22,8461909,6935990.98,582,343394,0,0,75708,347149,667,0,0,130,667,24.70,A1
10,0.36,2583291,7096953.30,1826,384656,0,0,116348,389309,904,0,0,117,904,-25.88,A4
10,1.92,13035679,6785881.83,4658,471731,0,0,123104,478734,987,0,0,155,987,24.38,F3
10,0.26,1775490,6935507.81,1295,425762,0,0,125280,431494,941,0,0,132,941,-25.27,F7
10,0.99,6846477,6943688.64,884,545166,0,0,132178,554537,1019,0,0,169,1019,25.77,A5
10,0.19,1309684,6821270.83,284,465225,0,0,133931,472031,948,0,0,147,948,-27.09,A6

F5F4C3F6G4F3G3H3F7E6
10,0.11,756546,6815729.73,755,21402,0,0,6324,21425,48,0,0,20,48,-8.31,D6
10,0.16,1081387,6887815.29,1605,19735,0,0,2560,19745,82,0,0,16,82,4.40,D3
10,0.13,890030,7063730.16,414,41970,0,0,9722,42029,71,0,0,35,71,-7.37,D2
10,0.24,1663510,6902531.12,154,44296,0,0,6604,44363,85,0,0,33,85,4.88,C5
10,0.14,933928,6670914.29,407,65626,0,0,14047,65766,86,0,0,48,86,-6.60,E3
10,0.32,2052464,6454289.31,381,77153,0,0,12495,77351,106,0,0,46,106,3.85,C4
10,0.33,2406811,7315534.95,238,134462,0,0,22043,135028,92,0,0,62,92,-9.26,G5
10,0.63,4193866,6625380.73,1034,137069,0,0,25662,137631,177,0,0,68,177,4.43,E2
10,0.17,1115002,6597644.97,423,165310,0,0,27911,166209,106,0,0,75,106,-7.47,H4
10,0.44,2824647,6390604.07,512,182557,0,0,36582,183565,211,0,0,94,211,6.22,C1
10,0.19,1227640,6600215.05,448,196486,0,0,33217,197791,122,0,0,92,122,-7.24,C2
10,0.60,4156827,6905028.24,858,239002,0,0,62086,240792,255,0,0,121,255,6.53,B4
10,0.48,3240058,6708194.62,1429,248595,0,0,39253,250602,173,0,0,115,173,-5.56,E1
10,0.28,1779829,6379315.41,542,273077,0,0,78066,275427,298,0,0,142,298,5.76,D1
10,0.12,761788,6401579.83,99,267953,0,0,44626,270247,180,0,0,129,180,-4.89,B1
10,0.15,975378,6416960.53,391,294502,0,0,83387,297222,324,0,0,156,324,5.48,F2

D3C5D6E3B4C2D2C7B2C1
12,1.79,12348880,6887272.73,4620,203858,0,0,35252,205245,208,0,0,27,208,-7.77,F4
12,3.08,21604866,7012290.17,9610,457527,0,0,127351,464570,583,0,0,22,583,6.51,B5
12,6.14,42081611,6854798.99,12668,879383,0,0,219793,904631,1086,0,0,62,1086,-5.12,D7
12,1.68,11747413,6984193.22,644,711966,0,0,175192,728563,632,0,0,45,632,3.61,B3
12,1.44,9269613,6423848.23,653,1079245,0,0,271656,1117205,1120,0,0,91,1120,-6.35,D1
12,1.03,7132540,6904685.38,570,845441,0,0,201607,868841,654,0,0,66,654,2.83,E1
12,1.53,10161985,6624501.30,1846,1308120,0,0,351427,1364485,1229,0,0,119,1229,-4.03,A5
12,1.33,8860380,6661939.85,1520,1022176,0,0,232792,1056246,713,0,0,88,713,0.14,C3
12,1.06,7131263,6714936.91,1994,1498494,0,0,399264,1572773,1345,0,0,146,1345,-2.85,F5
12,2.37,15579927,6571036.27,1796,1333441,0,0,321746,1392181,843,0,0,132,843,0.11,E6
12,1.55,9914785,6396635.48,4649,1772276,0,0,493351,1877069,1716,0,0,193,1716,-2.62,C4
12,1.55,9823254,6325340.63,248,1571156,0,0,379424,1653664,863,0,0,151,863,-0.27,A6
12,0.72,4493471,6215035.96,462,1920118,0,0,536067,2043784,1728,0,0,212,1728,-2.91,A7
12,1.25,7743061,6199408.33,1150,1773701,0,0,427556,1879641,912,0,0,177,912,1.37,C6
12,0.81,5110871,6271007.36,189,2105380,0,0,592968,2255191,1733,0,0,230,1733,-4.31,F2
12,1.43,8679022,6060769.55,997,1995255,0,0,487102,2131085,982,0,0,199,982,3.02,F3

E6F6F5D6C4G4G7B3F4G3
12,3.04,21578095,7091059.81,10162,341787,0,0,63755,345642,708,0,0,28,708,-6.46,F3
12,3.18,22976484,7227582.26,6690,658579,0,0,180925,673067,572,0,0,44,573,5.23,G5
12,3.44,23604807,6869850.70,5087,732539,0,0,125271,749627,1094,0,0,57,1094,-4.68,G6
12,2.21,15750160,7133224.64,2411,1098759,0,0,267911,1138927,760,0,0,68,761,4.24,D3
12,8.48,58433302,6886659.05,3603,1503918,0,0,307689,1579947,1427,0,0,103,1427,-5.46,E7
12,3.99,28350595,7098296.19,5993,1966695,0,0,555920,2098869,1294,0,0,117,1295,3.73,F7
12,9.46,64436611,6814362.42,7860,2479240,0,0,489484,2689373,2040,0,0,151,2040,-2.62,D7
12,2.71,18389548,6788315.98,7185,2588842,0,0,703223,2820340,1934,0,0,162,1935,4.18,H8
12,7.37,48580705,6590788.90,9194,3262043,0,0,667348,3639550,2860,0,0,189,2861,-4.31,C7
12,3.08,21431274,6946928.36,208,3299364,0,0,847998,3686705,1945,0,0,181,1946,3.82,C6
12,7.55,48634363,6442490.79,4973,4062624,0,0,908167,4673937,3311,0,0,228,3312,-3.94,B6
12,2.45,16197538,6613939.57,4988,3769074,0,0,942174,4282920,2249,0,0,214,2250,4.85,E3
12,4.41,26852244,6093089.18,934,4555441,0,0,1034140,5340637,3366,0,0,247,3367,-3.91,C3
12,1.80,11591175,6446704.67,427,4118770,0,0,1044373,4742415,2272,0,0,231,2273,4.39,C5
12,3.38,19730603,5830556.44,3396,4935906,0,0,1155629,5874767,3686,0,0,277,3687,-3.30,B5
12,2.37,14538322,6136902.49,4944,4548150,0,0,1240090,5324680,2757,0,0,255,2758,4.23,E8

E6F6C4E7E8C3C2C5C6B2
12,1.45,10203330,7041635.61,8629,166237,0,0,45329,167161,541,0,0,41,541,14.30,D3
12,3.06,21439495,7001794.58,6708,381392,0,0,104411,386182,446,0,0,29,446,-14.38,E3
12,2.58,17844264,6919063.20,5728,460501,0,0,93537,467326,836,0,0,72,836,12.90,D2
12,2.25,15515047,6910934.08,1327,709521,0,0,165724,725757,511,0,0,50,511,-12.33,B4
12,3.60,24661888,6852427.90,2248,817704,0,0,160341,839752,991,0,0,101,991,13.82,B3
12,3.27,22495244,6868776.79,13404,1183202,0,0,304645,1228907,1383,0,0,92,1383,-13.87,D1
12,6.07,40843021,6727560.70,10267,1396042,0,0,356412,1461847,1900,0,0,140,1900,12.92,B5
12,1.76,12069897,6838468.56,1623,1465964,0,0,372650,1537261,1448,0,0,111,1448,-13.86,A6
12,5.86,39163685,6686645.89,9529,1955395,0,0,518215,2085644,2773,0,0,194,2773,15.20,A5
12,0.97,6246070,6459224.41,793,1641123,0,0,408883,1730908,1490,0,0,132,1490,-16.18,C1
12,1.87,12395689,6632257.36,3597,2148986,0,0,567328,2306969,3019,0,0,220,3019,15.47,F4
12,0.88,5665077,6422989.80,1152,1792240,0,0,457982,1899498,1541,0,0,160,1541,-17.27,F5
12,1.92,12410860,6460624.67,2034,2355123,0,0,630420,2545978,3153,0,0,274,3153,18.52,D6
12,0.87,5667803,6492328.75,685,1957603,0,0,513902,2086441,1600,0,0,184,1600,-19.20,A3
12,2.94,18505211,6302864.78,2016,2687610,0,0,767911,2938964,3344,0,0,316,3344,17.57,A1
12,1.05,6611676,6320913.96,1725,2128795,0,0,552925,2281871,1688,0,0,213,1688,-20.17,F7

E6F4F3D6G4F6E7F8G7F7
12,0.69,5000400,7215584.42,1970,213826,0,0,22488,215316,160,0,0,19,161,-26.70,C3
12,2.65,18312722,6913069.84,2612,324563,0,0,50155,327846,286,0,0,33,286,25.90,F5
12,1.35,10192398,7566739.42,2092,662962,0,0,132734,677251,363,0,0,57,364,-25.19,C6
12,3.62,24845563,6867209.23,565,709040,0,0,120426,725354,351,0,0,50,351,23.88,C4
12,3.49,27234297,7807997.99,3945,1733482,0,0,338846,1833071,778,0,0,79,779,-26.97,B4
12,9.93,69951330,7041607.61,6382,1541446,0,0,283077,1618819,946,0,0,105,946,26.50,H8
12,1.77,13497670,7604321.13,2528,2212239,0,0,507598,2377361,1033,0,0,99,1034,-24.73,C7
12,4.46,29674834,6646099.44,268,1902858,0,0,352008,2023246,960,0,0,122,960,22.10,E3
12,2.69,20293061,7549501.86,1074,2882405,0,0,860171,3173164,1092,0,0,131,1093,-23.79,D3
12,12.44,84486725,6792629.44,3943,2832248,0,0,545394,3107647,1327,0,0,168,1327,25.31,D7
12,2.30,16860103,7327293.79,2897,3449329,0,0,1073512,3874291,1340,0,0,153,1342,-23.74,D8
12,5.57,37181278,6671680.96,3765,3329979,0,0,643081,3718492,1591,0,0,200,1591,24.20,G3
12,1.05,7555072,7161205.69,142,3698548,0,0,1172314,4192234,1346,0,0,170,1348,-22.75,H3
12,5.98,39200101,6555200.84,1922,3859346,0,0,782082,4395813,1820,0,0,229,1820,21.79,E2
12,1.48,10353651,6995710.14,3204,4030495,0,0,1306641,4624332,1651,0,0,190,1653,-21.13,F2
12,6.36,40117036,6305727.13,935,4437167,0,0,934611,5166820,1925,0,0,260,1925,18.96,D2

E6F4G3D6C7F5E3F2C3E7
12,0.81,5738192,7084187.65,2450,171740,0,0,16479,172675,125,0,0,24,125,-9.21,F6
12,2.55,17682345,6939695.84,3151,307609,0,0,37049,310646,228,0,0,41,228,5.29,D3
12,1.94,12897841,6665550.90,2516,506055,0,0,93756,514565,264,0,0,55,265,-8.08,F8
12,2.94,19828937,6751425.60,816,649635,0,0,106566,663933,266,0,0,75,266,4.63,G4
12,1.10,7046151,6388169.54,1283,710839,0,0,142528,727532,343,0,0,79,344,-5.90,H3
12,1.45,9504217,6559155.97,134,852160,0,0,155661,876678,276,0,0,92,276,4.68,G5
12,1.12,7249820,6467279.21,1828,941144,0,0,187945,970309,499,0,0,106,500,-7.34,H4
12,1.73,11248581,6498313.69,657,1096575,0,0,201132,1136640,324,0,0,113,324,4.15,D7
12,0.77,4908927,6383520.16,1171,1098454,0,0,230988,1138332,548,0,0,126,549,-5.02,E1
12,1.97,12861366,6525299.85,592,1322666,0,0,257894,1380935,368,0,0,138,368,6.56,G6
12,0.58,3441507,5923419.97,3949,1217330,0,0,262091,1266079,840,0,0,149,841,-5.10,C8
12,0.81,4963593,6165954.04,1930,1441622,0,0,292128,1511011,518,0,0,168,518,8.05,F7
12,0.24,1352978,5660995.82,608,1272920,0,0,277005,1326264,862,0,0,166,863,-5.31,H7
12,0.71,4395558,6217196.61,500,1541651,0,0,323028,1621079,555,0,0,203,555,8.07,D8
12,0.63,4003280,6344342.31,2893,1442417,0,0,312245,1510813,1121,0,0,199,1122,-7.78,E8
12,0.51,3088557,6032337.89,1306,1628613,0,0,352742,1717260,640,0,0,238,640,8.92,G1

E6F6D3E3G6G7F5G5H7F4
12,2.00,13668385,6827365.13,7483,453085,0,0,102660,459719,789,0,0,54,789,14.95,E2
12,1.30,8843013,6776255.17,3035,231496,0,0,29599,233116,261,0,0,41,261,-14.76,H6
12,0.43,2931732,6865882.90,5298,566321,0,0,143386,576732,1475,0,0,80,1475,15.99,H8
12,1.21,7885593,6538634.33,3684,468678,0,0,76276,475624,710,0,0,64,711,-16.38,D7
12,0.74,4968267,6713874.32,3053,761057,0,0,183355,779490,1821,0,0,118,1821,18.63,D6
12,1.37,8969439,6527975.98,1897,739447,0,0,133764,756949,928,0,0,91,929,-17.05,E7
12,0.90,5867063,6504504.43,150,988028,0,0,216682,1019112,1830,0,0,136,1830,17.19,H5
12,0.91,5722929,6268268.35,166,929427,0,0,174572,957538,942,0,0,110,943,-16.67,C4
12,1.83,11647384,6350809.16,2783,1378473,0,0,301234,1439649,2053,0,0,166,2053,19.48,F7
12,1.24,7856141,6320306.52,6317,1159485,0,0,230902,1203303,1523,0,0,138,1524,-16.38,C6
12,0.78,4652947,5950060.10,2199,1525317,0,0,337959,1600868,2256,0,0,198,2256,18.62,E8
12,0.86,5551342,6417736.42,5229,1317266,0,0,273723,1374059,2024,0,0,173,2025,-14.53,G4
12,2.14,13310966,6217172.35,7067,1888485,0,0,488232,2006461,3140,0,0,242,3141,20.47,D8
12,0.79,5028608,6405870.06,5433,1468145,0,0,308391,1538797,2481,0,0,198,2482,-13.36,C7
12,0.69,4174833,6050482.61,439,2021317,0,0,511788,2157264,3184,0,0,259,3185,18.80,C3
12,0.75,4741720,6305478.72,256,1597105,0,0,334961,1680889,2492,0,0,223,2493,-10.83,C8

F5F6D3C5B5F4G4F3G7C2
12,1.35,9839051,7266655.10,2723,261491,0,0,22373,263648,146,0,0,22,146,-29.80,E6
12,3.24,22519282,6954688.70,5155,358790,0,0,41296,362848,299,0,0,28,299,27.32,C4
12,5.22,37637804,7211688.83,7328,1215355,0,0,216793,1263548,658,0,0,56,658,-26.33,D2
12,5.05,34503757,6825669.04,2515,909211,0,0,153008,936298,430,0,0,52,430,23.33,D6
12,3.07,21719365,7070105.79,2207,1711577,0,0,343114,1809649,786,0,0,76,786,-24.96,C3
12,7.87,53230276,6765413.83,2584,1574960,0,0,270905,1658130,599,0,0,71,599,22.94,G5
12,4.26,30272332,7106181.22,1819,2455846,0,0,473156,2663568,911,0,0,93,911,-23.36,C6
12,11.02,74324059,6745082.04,3961,2409912,0,0,389797,2608845,813,0,0,108,813,22.01,F7
12,3.03,21985622,7258376.36,1536,3085043,0,0,603501,3420731,990,0,0,121,990,-22.99,E3
12,13.48,89798411,6662591.71,3059,3408897,0,0,595981,3826548,1215,0,0,136,1215,23.28,H5
12,4.45,31525532,7087574.64,3520,4002066,0,0,847914,4589059,1389,0,0,166,1389,-21.43,G3
12,8.59,56348465,6559774.74,3878,4067024,0,0,763507,4680767,1584,0,0,173,1584,21.21,H8
12,1.16,8224894,7084318.69,215,4230973,0,0,921685,4893504,1398,0,0,185,1398,-22.90,C1
12,4.91,31564153,6435097.45,1727,4445519,0,0,869550,5191124,1758,0,0,209,1758,22.92,B4
12,1.40,9901471,7097828.67,1541,4502990,0,0,1004349,5261943,1491,0,0,209,1491,-19.25,A3
12,5.28,33633400,6374791.51,216,4860746,0,0,975961,5769364,1769,0,0,226,1769,20.38,E7

E6F4F3D6F5E7C5G4C3G2
12,2.03,14197137,6983343.33,7173,219325,0,0,30247,220849,302,0,0,19,302,30.88,C7
12,2.00,14781003,7405312.12,12916,359202,0,0,88053,363528,570,0,0,38,571,-32.44,C6
12,1.86,12742808,6847290.70,3364,404905,0,0,64532,410203,437,0,0,40,437,28.56,D7
12,2.30,16724378,7271468.70,5486,809447,0,0,197852,831049,853,0,0,61,854,-30.41,B4
12,6.89,46732117,6777681.94,1268,999565,0,0,162230,1032336,487,0,0,63,487,28.71,B5
12,3.14,22557841,7174885.81,6758,1474354,0,0,386943,1546798,1156,0,0,81,1157,-30.78,D2
12,8.98,61740823,6873073.92,6420,1704751,0,0,302025,1800889,785,0,0,101,785,26.41,F8
12,2.97,22411180,7553481.63,3156,2175105,0,0,614115,2336113,1322,0,0,113,1323,-28.23,C4
12,6.19,41352213,6677250.61,2682,2203554,0,0,423694,2367333,997,0,0,133,997,27.69,F6
12,2.29,16508800,7199651.11,3327,2609423,0,0,734847,2844113,1567,0,0,136,1568,-28.54,A6
12,7.32,48566044,6638332.97,3722,2761147,0,0,556182,3024237,1348,0,0,165,1348,25.91,A4
12,3.16,23346610,7390506.49,3183,3369572,0,0,958253,3771407,1889,0,0,163,1890,-27.17,F7
12,4.87,32434115,6658615.27,378,3148039,0,0,642615,3496429,1393,0,0,184,1393,27.83,G6
12,2.82,20525202,7268131.02,4577,4035113,0,0,1202002,4627361,2382,0,0,196,2383,-27.12,D8
12,5.81,38027596,6548578.61,5648,3678387,0,0,802317,4164086,1996,0,0,252,1996,25.68,G5
12,1.53,11070159,7211829.97,1570,4406875,0,0,1381578,5126161,2538,0,0,231,2540,-27.38,E8

F5F4C3D6G4B2E6G3C6E7
12,4.80,33992312,7080256.61,25526,534904,0,0,153932,544188,1406,0,0,65,1406,27.35,F6
12,2.37,17111838,7232391.38,8280,416701,0,0,121870,422827,394,0,0,45,394,-26.78,C5
12,2.78,19301635,6953038.54,4017,807401,0,0,205470,828452,1560,0,0,95,1560,26.53,F3
12,4.79,35016082,7311773.23,15034,1359293,0,0,390214,1421195,1077,0,0,86,1077,-29.01,C7
12,3.44,23346174,6792602.27,724,1165715,0,0,254571,1209230,1613,0,0,113,1613,28.85,E8
12,1.04,7352672,7056307.10,1027,1616176,0,0,457973,1704476,1132,0,0,105,1132,-28.41,F7
12,4.72,32124094,6798750.05,2787,1614920,0,0,359526,1701056,1799,0,0,134,1799,27.38,F8
12,0.81,5701098,7003805.90,81,1820531,0,0,509700,1932780,1137,0,0,122,1137,-27.72,H3
12,3.49,23965967,6869007.45,1227,1950913,0,0,427087,2078627,1899,0,0,165,1899,27.24,G6
12,0.46,3012841,6493191.81,105,1941942,0,0,546959,2069949,1140,0,0,139,1140,-26.88,G5
12,1.57,10222881,6490718.10,523,2125660,0,0,469120,2278206,1931,0,0,184,1931,24.83,H5
12,0.42,2733457,6477386.26,688,2048853,0,0,578284,2192022,1183,0,0,158,1183,-24.52,H4
12,1.37,8889273,6469631.00,655,2273379,0,0,500804,2448757,1990,0,0,201,1990,23.62,H2
12,0.63,4382747,6978896.50,1429,2217099,0,0,616105,2385114,1245,0,0,181,1245,-21.01,E2
12,3.04,19715599,6474745.16,1774,2572555,0,0,565753,2799503,2169,0,0,239,2169,20.92,D7
12,1.38,9190775,6669648.04,5979,2518178,0,0,721824,2736404,1913,0,0,209,1913,-19.20,H7

F5F4C3F6G4F3G3H3F7E6
12,0.57,3773648,6574299.65,1930,118614,0,0,12987,119036,95,0,0,20,95,-7.37,D6
12,1.05,7075147,6751094.47,897,151899,0,0,18686,152634,67,0,0,18,67,4.88,D3
12,0.94,6454613,6830278.31,624,290312,0,0,50129,292946,119,0,0,46,119,-7.39,D2
12,2.02,13514357,6680354.42,381,378020,0,0,57699,382721,88,0,0,36,88,3.85,C5
12,2.85,20086576,7040510.34,4282,947697,0,0,234379,977796,445,0,0,67,445,-8.77,F2
12,7.43,50132904,6745546.82,2255,1131257,0,0,173235,1172795,266,0,0,58,266,5.35,D7
12,2.08,14638861,7048079.44,1699,1410364,0,0,363884,1476776,535,0,0,94,535,-7.67,C7
12,8.63,58078198,6726684.97,1913,2031468,0,0,399059,2171133,401,0,0,77,401,4.93,G6
12,3.34,22977996,6873465.75,344,2133000,0,0,563551,2289823,560,0,0,116,560,-8.76,E3
12,11.02,73330650,6657344.53,4848,3049709,0,0,698248,3381477,708,0,0,119,708,5.74,C6
12,6.21,45147889,7276049.80,1979,3434957,0,0,912370,3861291,726,0,0,146,726,-8.49,B6
12,17.35,118805739,6846014.69,5201,4337246,0,0,993982,5040660,1010,0,0,156,1010,7.23,E2
12,2.97,20850659,7020423.91,3371,4044359,0,0,1130936,4650701,963,0,0,171,963,-9.59,C4
12,12.18,80008758,6569402.91,1514,5316323,0,0,1297917,6429898,1163,0,0,179,1163,7.35,E8
12,2.92,18115600,6203972.60,3941,4593629,0,0,1276697,5391912,1269,0,0,191,1269,-8.29,C8
12,3.44,21778307,6321714.66,2387,5681455,0,0,1436435,6974327,1339,0,0,202,1339,5.25,E7

