探索深度,思考時間,探索ノード数,探索速度,カット数,ハッシュ記録数,ハッシュヒット数,2ndハッシュ記録数,2ndハッシュヒット数,ハッシュ衝突数,pvハッシュ記録数,pvハッシュヒット数,pv2ndハッシュ記録数,pv2ndハッシュヒット数,pvハッシュ衝突数,推定CPUスコア,着手位置
8,0.07,439574,6762676.92,1055,0,0,0,1791,0,0,0,0,17,0,15.00,F1
8,0.04,274145,7029358.97,1584,0,0,0,3088,0,0,0,0,24,0,-16.20,B2
8,0.04,269726,6916051.28,253,0,0,0,632,0,0,0,0,7,0,14.33,D2
10,0.16,1128598,7188522.29,1643,0,0,0,9998,0,0,0,0,14,0,-8.31,D6
10,0.15,1081387,7021993.51,1605,0,0,0,2559,0,0,0,0,13,0,4.40,D3
10,0.25,1830745,7207657.48,2731,0,0,0,13552,0,0,0,0,23,0,-7.37,D2
10,0.31,2154057,6971058.25,730,0,0,0,7075,0,0,0,0,13,0,4.88,C5
10,0.18,1199359,6553874.32,658,0,0,0,2509,0,0,0,0,9,0,-6.60,E3
10,0.35,2355034,6786841.50,877,0,0,0,3555,0,0,0,0,11,0,3.85,C4
10,0.48,3433316,7137871.10,1460,0,0,0,18011,0,0,0,0,19,0,-9.26,G5
10,0.86,5951414,6912211.38,2866,0,0,0,19637,0,0,0,0,24,0,4.43,E2
10,0.44,3056006,6882896.40,2198,0,0,0,19197,0,0,0,0,19,0,-7.47,H4
10,0.49,3265527,6719191.36,1465,0,0,0,12092,0,0,0,0,19,0,6.22,C1
10,0.38,2652748,6980915.79,2483,0,0,0,7075,0,0,0,0,22,0,-7.24,C2
10,0.54,3667074,6765819.19,2267,0,0,0,25628,0,0,0,0,23,0,6.53,B4
10,0.51,3504703,6871966.67,663,0,0,0,5480,0,0,0,0,10,0,-5.56,E1
10,0.32,2093035,6561238.24,1076,0,0,0,8816,0,0,0,0,18,0,5.76,D1
10,0.23,1568765,6820717.39,1772,0,0,0,7943,0,0,0,0,13,0,-4.89,B1
10,0.15,929547,6366760.27,739,0,0,0,3594,0,0,0,0,11,0,5.48,F2
12,1.22,8694327,7149939.97,6476,0,0,0,102965,0,0,0,0,47,0,-7.37,D6
12,1.05,7076950,6752814.89,897,0,0,0,18671,0,0,0,0,14,0,4.88,D3
12,1.65,11768628,7119557.17,4393,0,0,0,98147,0,0,0,0,44,0,-7.39,D2
12,2.35,16072206,6824715.92,1994,0,0,0,46829,0,0,0,0,29,0,3.85,C5
12,3.13,21565150,6883226.94,5176,0,0,0,163807,0,0,0,0,19,0,-8.77,F2
12,7.91,52400418,6622067.23,3762,0,0,0,142125,0,0,0,0,43,0,5.35,D7
12,4.70,32519884,6926492.86,3762,0,0,0,297163,0,0,0,0,49,0,-7.67,C7
12,9.62,65269806,6785508.47,3584,0,0,0,216880,0,0,0,0,35,0,4.93,G6
12,4.28,27776677,6485332.01,4100,0,0,0,114247,0,0,0,0,21,0,-8.76,E3
12,10.37,70313448,6779160.05,2920,0,0,0,157214,0,0,0,0,24,0,5.74,C6
12,6.90,49807403,7218464.20,7287,0,0,0,388312,0,0,0,0,63,0,-8.49,B6
12,17.27,115813279,6705649.88,4594,0,0,0,227816,0,0,0,0,23,0,7.23,E2
12,3.15,22341935,7081437.40,3882,0,0,0,107433,0,0,0,0,23,0,-9.59,C4
12,12.97,87197215,6724029.53,4133,0,0,0,300956,0,0,0,0,32,0,7.35,E8
12,4.21,28125695,6679101.16,5736,0,0,0,218855,0,0,0,0,33,0,-8.29,C8
12,3.66,23473269,6416968.02,3821,0,0,0,171428,0,0,0,0,33,0,5.25,E7

